"행정구역(시군구)별(1)",행정구역(시군구)별(2),2022,2022,2022
"행정구역(시군구)별(1)",행정구역(시군구)별(2),총인구수 (명),남자인구수 (명),여자인구수 (명)
"전국",소계,51439038,25636951,25802087
"서울특별시",소계,9428372,4570048,4858324
"서울특별시",종로구,141379,68395,72984
"서울특별시",중구,120437,58563,61874
"서울특별시",용산구,218650,105087,113563
"서울특별시",성동구,281000,136633,144367
"서울특별시",광진구,337416,162541,174875
"서울특별시",동대문구,336644,165755,170889
"서울특별시",중랑구,385318,189537,195781
"서울특별시",성북구,430397,206961,223436
"서울특별시",강북구,293660,142567,151093
"서울특별시",도봉구,311694,151398,160296
"서울특별시",노원구,503734,242145,261589
"서울특별시",은평구,466746,222592,244154
"서울특별시",서대문구,306337,145816,160521
"서울특별시",마포구,364638,171043,193595
"서울특별시",양천구,440881,215682,225199
"서울특별시",강서구,569166,273203,295963
"서울특별시",구로구,395315,194274,201041
"서울특별시",금천구,229642,115786,113856
"서울특별시",영등포구,375675,184660,191015
"서울특별시",동작구,380596,184030,196566
"서울특별시",관악구,486752,244748,242004
"서울특별시",서초구,404325,193159,211166
"서울특별시",강남구,529102,253072,276030
"서울특별시",송파구,658801,317180,341621
"서울특별시",강동구,460067,225221,234846
"부산광역시",소계,3317812,1619915,1697897
"부산광역시",중구,39689,19239,20450
"부산광역시",서구,105192,50801,54391
"부산광역시",동구,86462,42249,44213
"부산광역시",영도구,108156,53223,54933
"부산광역시",부산진구,355917,171141,184776
"부산광역시",동래구,273226,132296,140930
"부산광역시",남구,256333,125118,131215
"부산광역시",북구,278857,137274,141583
"부산광역시",해운대구,386785,185514,201271
"부산광역시",사하구,301987,150009,151978
"부산광역시",금정구,221256,108085,113171
"부산광역시",강서구,143207,74248,68959
"부산광역시",연제구,203536,97604,105932
"부산광역시",수영구,174806,82144,92662
"부산광역시",사상구,203789,102544,101245
"부산광역시",기장군,178614,88426,90188
"대구광역시",소계,2363691,1162865,1200826
"대구광역시",중구,80199,38460,41739
"대구광역시",동구,339530,166741,172789
"대구광역시",서구,159827,79580,80247
"대구광역시",남구,141519,67842,73677
"대구광역시",북구,430912,214151,216761
"대구광역시",수성구,411553,198731,212822
"대구광역시",달서구,536989,263961,273028
"대구광역시",달성군,263162,133399,129763
"인천광역시",소계,2967314,1485175,1482139
"인천광역시",중구,152931,79359,73572
"인천광역시",중구영종출장소,0,0,0
"인천광역시",중구용유출장소,0,0,0
"인천광역시",동구,58999,29691,29308
"인천광역시",미추홀구,406004,204354,201650
"인천광역시",연수구,385796,191405,194391
"인천광역시",남동구,506181,251394,254787
"인천광역시",부평구,489118,241285,247833
"인천광역시",계양구,288856,143881,144975
"인천광역시",서구,589013,297120,291893
"인천광역시",서구검단출장소,0,0,0
"인천광역시",강화군,69803,34918,34885
"인천광역시",옹진군,20613,11768,8845
"광주광역시",소계,1431050,707299,723751
"광주광역시",동구,105909,52305,53604
"광주광역시",서구,287401,140726,146675
"광주광역시",남구,212379,101881,110498
"광주광역시",북구,424707,210416,214291
"광주광역시",광산구,400654,201971,198683
"대전광역시",소계,1446072,721245,724827
"대전광역시",동구,219751,110590,109161
"대전광역시",중구,227108,111703,115405
"대전광역시",서구,470374,230998,239376
"대전광역시",유성구,356093,180166,175927
"대전광역시",대덕구,172746,87788,84958
"울산광역시",소계,1110663,570368,540295
"울산광역시",중구,208132,105257,102875
"울산광역시",남구,310638,158374,152264
"울산광역시",동구,151711,79162,72549
"울산광역시",북구,218670,112993,105677
"울산광역시",울주군,221512,114582,106930
"세종특별자치시",소계,383591,191389,192202
"세종특별자치시",세종시,383591,191389,192202
"경기도",소계,13589432,6839276,6750156
"경기도",수원시,1190964,599619,591345
"경기도",장안구,270524,136095,134429
"경기도",권선구,367446,185682,181764
"경기도",팔달구,192610,96997,95613
"경기도",영통구,360384,180845,179539
"경기도",성남시,922518,456882,465636
"경기도",수정구,230460,116886,113574
"경기도",중원구,210505,106470,104035
"경기도",분당구,481553,233526,248027
"경기도",의정부시,463724,228107,235617
"경기도",안양시,548228,270878,277350
"경기도",만안구,234394,117092,117302
"경기도",동안구,313834,153786,160048
"경기도",부천시,790128,391102,399026
"경기도",광명시,287945,141632,146313
"경기도",평택시,578529,303283,275246
"경기도",송탄출장소,0,0,0
"경기도",안중출장소,0,0,0
"경기도",동두천시,91546,45673,45873
"경기도",안산시,641660,328940,312720
"경기도",상록구,344664,175811,168853
"경기도",단원구,296996,153129,143867
"경기도",고양시,1076535,525741,550794
"경기도",덕양구,490088,241283,248805
"경기도",일산동구,296122,143793,152329
"경기도",일산서구,290325,140665,149660
"경기도",과천시,78137,38416,39721
"경기도",구리시,188701,93442,95259
"경기도",남양주시,737353,366261,371092
"경기도",풍양출장소,0,0,0
"경기도",오산시,229849,119646,110203
"경기도",시흥시,512912,267861,245051
"경기도",군포시,266213,132165,134048
"경기도",의왕시,160221,79417,80804
"경기도",하남시,326059,162773,163286
"경기도",용인시,1074971,533323,541648
"경기도",처인구,259288,133113,126175
"경기도",기흥구,438235,216180,222055
"경기도",수지구,377448,184030,193418
"경기도",파주시,495315,251334,243981
"경기도",이천시,222721,115925,106796
"경기도",안성시,188842,97581,91261
"경기도",김포시,484267,241904,242363
"경기도",화성시,910814,473507,437307
"경기도",화성시동부출장소,0,0,0
"경기도",화성시동탄출장소,0,0,0
"경기도",광주시,391462,199707,191755
"경기도",양주시,243432,123173,120259
"경기도",포천시,146701,77707,68994
"경기도",여주시,113150,57567,55583
"경기도",연천군,42062,22113,19949
"경기도",가평군,62150,32102,30048
"경기도",양평군,122323,61495,60828
"강원특별자치도",소계,1536498,772947,763551
"강원특별자치도",춘천시,286664,141490,145174
"강원특별자치도",원주시,360807,178880,181927
"강원특별자치도",강릉시,211381,104845,106536
"강원특별자치도",동해시,89426,45423,44003
"강원특별자치도",태백시,39428,19881,19547
"강원특별자치도",속초시,82806,41037,41769
"강원특별자치도",삼척시,63455,32156,31299
"강원특별자치도",홍천군,67977,34954,33023
"강원특별자치도",횡성군,46532,23877,22655
"강원특별자치도",영월군,37728,19509,18219
"강원특별자치도",평창군,40990,21176,19814
"강원특별자치도",정선군,34931,18264,16667
"강원특별자치도",철원군,42256,21863,20393
"강원특별자치도",화천군,23388,12560,10828
"강원특별자치도",양구군,21383,11215,10168
"강원특별자치도",인제군,32206,17529,14677
"강원특별자치도",고성군,27274,14060,13214
"강원특별자치도",양양군,27866,14228,13638
"충청북도",소계,1595058,810782,784276
"충청북도",청주시,849573,429208,420365
"충청북도",서원구,191273,95469,95804
"충청북도",청원구,193824,99822,94002
"충청북도",상당구,196425,97585,98840
"충청북도",흥덕구,268051,136332,131719
"충청북도",충주시,208277,105478,102799
"충청북도",제천시,130988,65833,65155
"충청북도",보은군,31455,15877,15578
"충청북도",옥천군,49520,24974,24546
"충청북도",영동군,44956,22486,22470
"충청북도",증평군,37262,19387,17875
"충청북도",진천군,86147,45488,40659
"충청북도",괴산군,37055,19082,17973
"충청북도",음성군,92058,48849,43209
"충청북도",단양군,27767,14120,13647
"충청남도",소계,2123037,1086632,1036405
"충청남도",당진시,168253,89606,78647
"충청남도",천안시,657559,336716,320843
"충청남도",동남구,255647,129680,125967
"충청남도",서북구,401912,207036,194876
"충청남도",공주시,102571,51231,51340
"충청남도",보령시,97157,49237,47920
"충청남도",아산시,334539,174333,160206
"충청남도",서산시,176413,92011,84402
"충청남도",논산시,112617,56237,56380
"충청남도",계룡시,44475,22166,22309
"충청남도",금산군,50092,25315,24777
"충청남도",부여군,62343,30970,31373
"충청남도",서천군,49964,24709,25255
"충청남도",청양군,30266,15421,14845
"충청남도",홍성군,98068,48835,49233
"충청남도",예산군,77385,38848,38537
"충청남도",태안군,61335,30997,30338
"전라북도",소계,1769607,880592,889015
"전라북도",전주시,651495,320265,331230
"전라북도",완산구,332573,161835,170738
"전라북도",덕진구,318922,158430,160492
"전라북도",전주시효자출장소,0,0,0
"전라북도",군산시,262467,132887,129580
"전라북도",익산시,273697,136330,137367
"전라북도",익산시함열출장소,0,0,0
"전라북도",정읍시,105081,52272,52809
"전라북도",남원시,77948,38246,39702
"전라북도",김제시,81455,40476,40979
"전라북도",완주군,92422,47529,44893
"전라북도",진안군,24550,12496,12054
"전라북도",무주군,23489,11731,11758
"전라북도",장수군,21336,10718,10618
"전라북도",임실군,26508,13586,12922
"전라북도",순창군,26727,13138,13589
"전라북도",고창군,52338,26005,26333
"전라북도",부안군,50094,24913,25181
"전라남도",소계,1817697,915272,902425
"전라남도",목포시,216939,107826,109113
"전라남도",여수시,274765,139821,134944
"전라남도",순천시,278737,139014,139723
"전라남도",나주시,116456,58749,57707
"전라남도",광양시,152168,79523,72645
"전라남도",담양군,45792,23168,22624
"전라남도",곡성군,27060,13386,13674
"전라남도",구례군,24655,12052,12603
"전라남도",고흥군,61880,30170,31710
"전라남도",보성군,38471,18823,19648
"전라남도",화순군,62024,30643,31381
"전라남도",장흥군,35650,17402,18248
"전라남도",강진군,33177,16128,17049
"전라남도",해남군,65831,32772,33059
"전라남도",영암군,52395,27359,25036
"전라남도",무안군,90608,45607,45001
"전라남도",함평군,30784,15539,15245
"전라남도",영광군,52197,26081,26116
"전라남도",장성군,43146,22162,20984
"전라남도",완도군,47597,24017,23580
"전라남도",진도군,29507,14684,14823
"전라남도",신안군,37858,20346,17512
"경상북도",소계,2600492,1311881,1288611
"경상북도",포항시,496650,251630,245020
"경상북도",남구,227486,117785,109701
"경상북도",북구,269164,133845,135319
"경상북도",경주시,249607,124909,124698
"경상북도",김천시,139324,69900,69424
"경상북도",안동시,154610,76447,78163
"경상북도",구미시,408110,209909,198201
"경상북도",영주시,100749,49920,50829
"경상북도",영천시,101088,51406,49682
"경상북도",상주시,94823,46660,48163
"경상북도",문경시,70373,34577,35796
"경상북도",경산시,267725,134746,132979
"경상북도",군위군,23340,11969,11371
"경상북도",의성군,50186,24709,25477
"경상북도",청송군,24295,12168,12127
"경상북도",영양군,16022,7997,8025
"경상북도",영덕군,34650,16481,18169
"경상북도",청도군,41614,20541,21073
"경상북도",고령군,30353,15572,14781
"경상북도",성주군,42566,22161,20405
"경상북도",칠곡군,112487,58821,53666
"경상북도",예천군,55755,27400,28355
"경상북도",봉화군,30139,15295,14844
"경상북도",울진군,47030,23687,23343
"경상북도",울릉군,8996,4976,4020
"경상남도",소계,3280493,1651675,1628818
"경상남도",창원시,1021487,517211,504276
"경상남도",의창구,215823,109824,105999
"경상남도",성산구,248512,126737,121775
"경상남도",마산합포구,179496,89243,90253
"경상남도",마산회원구,183662,91696,91966
"경상남도",진해구,193994,99711,94283
"경상남도",진주시,343782,169862,173920
"경상남도",통영시,122681,61587,61094
"경상남도",사천시,109369,55239,54130
"경상남도",사천남양출장소,0,0,0
"경상남도",김해시,535129,270652,264477
"경상남도",장유출장소,0,0,0
"경상남도",밀양시,102945,50636,52309
"경상남도",거제시,236662,123712,112950
"경상남도",양산시,353792,177238,176554
"경상남도",양산시웅상출장소,0,0,0
"경상남도",의령군,26061,12893,13168
"경상남도",함안군,61456,31371,30085
"경상남도",창녕군,58372,29180,29192
"경상남도",고성군,50448,25366,25082
"경상남도",남해군,41579,20190,21389
"경상남도",하동군,42465,21255,21210
"경상남도",산청군,34028,16871,17157
"경상남도",함양군,37708,18270,19438
"경상남도",거창군,60387,29655,30732
"경상남도",합천군,42142,20487,21655
"제주특별자치도",소계,678159,339590,338569
"제주특별자치도",제주시,493389,246504,246885
"제주특별자치도",서귀포시,184770,93086,91684
